url,experimental_time_to_first_byte_p75,experimental_time_to_first_byte_good_density,experimental_time_to_first_byte_needs_improvement_density,experimental_time_to_first_byte_poor_density,first_contentful_paint_p75,first_contentful_paint_good_density,first_contentful_paint_needs_improvement_density,first_contentful_paint_poor_density,largest_contentful_paint_p75,largest_contentful_paint_good_density,largest_contentful_paint_needs_improvement_density,largest_contentful_paint_poor_density,cumulative_layout_shift_p75,cumulative_layout_shift_good_density,cumulative_layout_shift_needs_improvement_density,cumulative_layout_shift_poor_density,interaction_to_next_paint_p75,interaction_to_next_paint_good_density,interaction_to_next_paint_needs_improvement_density,interaction_to_next_paint_poor_density
https://www.nps.gov/olym/planyourvisit/special-use-permits-commercial-permits-overnight-reservations.htm,164,1,0,0,504,0.9916,0.0084,0,496,0.9917,0.0083,0,0.01,0.9002,0.0828,0.017,,,,
https://www.nps.gov/yose/planyourvisit/tips.htm,202,0.9612,0.0291,0.0098,616,0.9671,0.0086,0.0243,661,0.9657,0.0088,0.0255,0.13,0.7537,0.2304,0.0159,,,,
https://www.nps.gov/romo/planyourvisit/weddings.htm,,,,,934,0.9502,0.0193,0.0305,1076,0.9678,0,0.0322,0.18,0.6302,0.3294,0.0404,,,,
https://www.nps.gov/hale/planyourvisit/wilderness-cabins.htm,,,,,675,0.9795,0.0104,0.0102,894,0.9791,0.0104,0.0106,0.04,1,0,0,,,,
https://www.nps.gov/appa/planyourvisit/conditions.htm,110,0.9939,0.0061,0,398,0.9954,0.0046,0,476,0.9947,0.0053,0,0.00,0.9137,0.0244,0.0619,70,0.9889,0.0111,0
https://www.nps.gov/bost/learn/historyculture/cny.htm,490,0.8828,0.0959,0.0213,1158,0.9257,0.05,0.0243,1497,0.9156,0.0766,0.0078,0.06,0.8656,0.1006,0.0337,,,,
https://www.nps.gov/hafo/index.htm,420,0.8783,0.0988,0.0228,877,0.9196,0.0436,0.0369,1290,0.9234,0.0387,0.038,0.00,0.9933,0.0067,0,97,0.9394,0.0606,0
https://www.nps.gov/thingstodo/stop-by-boston-mill-visitor-center.htm,180,0.9695,0.0155,0.015,679,0.9606,0.032,0.0074,786,0.9646,0.0276,0.0078,0.00,0.9921,0.0079,0,,,,
https://www.nps.gov/vick/planyourvisit/basicinfo.htm,,,,,655,0.9331,0.0275,0.0395,,,,,0.21,0.6232,0.2245,0.1523,,,,
https://www.nps.gov/bibe/planyourvisit/scenic_drives.htm,206,0.991,0.009,0,633,0.9927,0.0073,0,732,0.9956,0.0044,0,0.04,0.8716,0.1048,0.0236,,,,
https://www.nps.gov/noca/planyourvisit/trailguide.htm,161,0.978,0.0107,0.0114,372,0.9762,0.0158,0.0079,384,0.9835,0.0077,0.0088,0.01,0.9043,0.0878,0.0079,,,,
https://www.nps.gov/subjects/undergroundrailroad/people.htm,,,,,777,0.9073,0.0748,0.0179,,,,,0.00,0.9935,0,0.0065,,,,
https://www.nps.gov/subjects/volunteer/vip-events.htm,124,0.9662,0.0338,0,582,0.9604,0.0396,0,652,0.9872,0.0128,0,0.03,0.8985,0.0074,0.0941,88,0.964,0.0235,0.0124
https://www.nps.gov/katm/learn/photosmultimedia/dumpling-mountain-cam.htm,111,1,0,0,344,1,0,0,343,1,0,0,0.00,0.988,0.012,0,,,,
https://www.nps.gov/olym/planyourvisit/heart-o-the-hills-area-brochure.htm,268,0.9757,0.0077,0.0165,783,0.9853,0,0.0147,775,0.9842,0,0.0158,0.01,0.9086,0.0914,0,,,,
https://www.nps.gov/meve/planyourvisit/weather.htm,237,0.9481,0.0403,0.0116,793,0.9448,0.0334,0.0218,950,0.9555,0.0277,0.0168,0.04,0.891,0.0713,0.0377,,,,
https://www.nps.gov/orgs/1209/what-is-cultural-anthropology.htm,1061,0.655,0.2802,0.0648,2556,0.6242,0.267,0.1088,2749,0.7799,0.1513,0.0689,0.00,0.9718,0.0282,0,,,,
https://www.nps.gov/neri/planyourvisit/army-camp-campground.htm,193,0.9817,0.0183,0,520,0.9677,0.0245,0.0078,612,0.9655,0.0265,0.008,0.02,0.9061,0.0763,0.0177,96,0.9596,0.0404,0
https://www.nps.gov/subjects/erosion/mass-wasting.htm,1213,0.4888,0.3798,0.1315,2899,0.4254,0.365,0.2096,3221,0.5922,0.2361,0.1717,0.03,0.9224,0.0644,0.0132,153,0.8172,0.0326,0.1502
https://www.nps.gov/places/glade-creek-trail.htm,209,0.9766,0.0158,0.0076,628,0.9776,0,0.0224,689,0.984,0,0.016,0.00,0.9918,0.0082,0,,,,
https://www.nps.gov/people/jeremyloganglick.htm,120,0.9926,0.0074,0,469,1,0,0,532,1,0,0,0.00,1,0,0,,,,
https://www.nps.gov/mana/planyourvisit/maps.htm,227,0.9487,0.0513,0,572,0.9487,0.0314,0.0199,650,0.9699,0.01,0.0201,0.04,0.8195,0.1736,0.0069,,,,
https://www.nps.gov/piro/planyourvisit/placestogo.htm,176,0.9937,0.0063,0,594,0.9735,0.0212,0.0053,745,0.997,0.003,0,0.03,0.8464,0.1371,0.0164,70,0.9626,0.0374,0
https://www.nps.gov/rabr/planyourvisit/basicinfo.htm,235,0.9667,0.0201,0.0132,756,0.9579,0.0354,0.0066,969,0.9765,0.0102,0.0133,0.03,0.9691,0.0309,0,62,0.9767,0,0.0233
https://www.nps.gov/casa/planyourvisit/calendar.htm,128,0.9732,0.0268,0,434,0.9895,0.0052,0.0053,497,0.9943,0.0057,0,0.01,0.9332,0.0165,0.0502,95,0.9728,0.0134,0.0138
https://www.nps.gov/biso/planyourvisit/campgrounds.htm,251,0.9542,0.0111,0.0347,654,0.9539,0.0128,0.0332,900,0.9398,0.0132,0.047,0.00,0.847,0.153,0,,,,
https://www.nps.gov/places/katahdin-baxter-state-park.htm,355,0.9463,0.0309,0.0228,1045,0.9253,0.0338,0.0409,1189,0.9166,0.0252,0.0582,0.05,0.9579,0.0421,0,,,,
https://www.nps.gov/chir/planyourvisit/maps.htm,205,0.9896,0,0.0104,601,0.9807,0.0099,0.0094,890,0.989,0,0.011,0.02,0.7957,0.2043,0,94,0.9077,0.0923,0
https://www.nps.gov/grca/learn/nature/night-skies.htm,,,,,1517,0.8741,0.1025,0.0234,1679,0.939,0.037,0.024,0.20,0.5264,0.3465,0.1272,,,,
https://www.nps.gov/bibe/planyourvisit/hours.htm,119,0.9923,0.0077,0,498,0.9926,0.0074,0,519,0.9955,0.0045,0,0.02,0.8373,0.1545,0.0082,68,1,0,0
https://www.nps.gov/places/000/trinity-church-cemetery.htm,,,,,1042,0.9253,0.0682,0.0066,1075,0.9578,0.0422,0,0.03,0.9936,0.0064,0,,,,
https://www.nps.gov/pefo/planyourvisit/itineraries.htm,387,0.9499,0.0501,0,743,0.9796,0.0135,0.0069,913,0.9778,0.0222,0,0.00,1,0,0,,,,
https://www.nps.gov/lacl/planyourvisit/directions.htm,304,0.9682,0.0242,0.0076,722,0.9654,0.0205,0.0141,758,0.9761,0.0171,0.0068,0.03,0.9861,0.0139,0,,,,
https://www.nps.gov/grba/planyourvisit/fees.htm,330,0.9382,0.0331,0.0287,723,0.9385,0.0328,0.0287,815,0.9544,0.0212,0.0244,0.15,0.6854,0.277,0.0376,73,1,0,0
https://www.nps.gov/jela/learn/historyculture/from-acadian-to-cajun.htm,493,0.9164,0.0577,0.0259,1306,0.8896,0.062,0.0484,1531,0.9078,0.0596,0.0326,0.29,0.4251,0.2545,0.3203,,,,
https://www.nps.gov/articles/000/gopher-snake.htm,,,,,1249,0.8945,0.0843,0.0212,,,,,0.05,0.9715,0.0285,0,,,,
https://www.nps.gov/places/000/old-faithful-inn.htm,544,0.8589,0.118,0.0231,1353,0.8659,0.0813,0.0528,1482,0.9313,0.0364,0.0323,0.03,0.993,0.007,0,,,,
https://www.nps.gov/thingstodo/hike-jesup-path-hemlock-path-loop.htm,427,0.947,0.0443,0.0087,1106,0.9197,0.0452,0.0351,1127,0.9367,0.0536,0.0097,0.00,1,0,0,,,,
https://www.nps.gov/bisc/planyourvisit/outdooractivities.htm,104,0.989,0.011,0,318,1,0,0,354,1,0,0,0.00,1,0,0,,,,
https://www.nps.gov/orpi/learn/nature/saguaro-cactus.htm,706,0.8637,0.1043,0.032,1708,0.8252,0.1154,0.0594,1845,0.8811,0.078,0.0409,0.24,0.5132,0.2622,0.2246,,,,
https://www.nps.gov/articles/ushapedvalleysfjordshangingvalleys.htm,1107,0.6707,0.2587,0.0707,2536,0.5796,0.295,0.1255,2625,0.7916,0.1305,0.0778,0.00,0.9525,0.0234,0.0241,,,,
https://www.nps.gov/brca/planyourvisit/winter.htm,299,0.9609,0.026,0.013,810,0.9777,0.0106,0.0117,1179,0.9535,0.0232,0.0232,0.18,0.6371,0.2414,0.1216,,,,
https://www.nps.gov/articles/nps-designations.htm,505,0.8967,0.0914,0.0119,1295,0.874,0.0889,0.0371,1337,0.9631,0.0369,0,0.00,1,0,0,,,,
https://www.nps.gov/fomc/planyourvisit/calendar.htm,127,0.9946,0,0.0054,472,0.9823,0.0131,0.0046,551,0.9886,0.0065,0.0049,0.01,0.9471,0.0176,0.0354,,,,
https://www.nps.gov/people/deborahjacobswelsh.htm,151,1,0,0,552,0.992,0.008,0,611,0.9963,0.0037,0,0.00,1,0,0,,,,
https://www.nps.gov/grsm/planyourvisit/directions.htm,291,0.9531,0.0469,0,831,0.9692,0.0188,0.012,957,0.9739,0.0068,0.0193,0.15,0.7153,0.1759,0.1088,70,0.9785,0.0106,0.0109
https://www.nps.gov/grsm/planyourvisit/fishing.htm,373,0.9614,0.0092,0.0294,906,0.9505,0.0249,0.0246,970,0.9667,0.0083,0.025,0.18,0.6226,0.2388,0.1386,,,,
https://www.nps.gov/subjects/geology/plate-tectonics-divergent-plate-boundaries.htm,1194,0.5852,0.3446,0.0702,2846,0.4378,0.3764,0.1858,3135,0.6496,0.2356,0.1148,0.07,0.971,0.0223,0.0067,,,,
https://www.nps.gov/thro/planyourvisit/elkhorn-ranch-unit.htm,332,0.9634,0.0183,0.0183,876,0.9389,0.0526,0.0085,1061,0.955,0.0275,0.0176,0.00,1,0,0,,,,
https://www.nps.gov/poex/learn/historyculture/index.htm,605,0.8816,0.0856,0.0328,1504,0.8625,0.1038,0.0336,1874,0.8743,0.0849,0.0408,0.03,0.9676,0.0324,0,,,,
https://www.nps.gov/calo/planyourvisit/maps.htm,175,0.964,0.0104,0.0256,555,0.9473,0.0192,0.0335,559,0.9575,0.0165,0.0261,0.01,0.9804,0.0196,0,104,0.9552,0.0395,0.0053
https://www.nps.gov/yell/learn/nature/yellowstone-lake.htm,621,0.8797,0.066,0.0543,1292,0.8948,0.0234,0.0818,1680,0.8959,0.0264,0.0777,0.19,0.5421,0.3532,0.1047,,,,
https://www.nps.gov/moru/planyourvisit/eatingsleeping.htm,163,1,0,0,444,1,0,0,530,0.9869,0.0066,0.0065,0.00,0.9946,0.0054,0,58,0.9704,0.0296,0
https://www.nps.gov/shen/planyourvisit/hikes-long.htm,131,1,0,0,462,1,0,0,553,1,0,0,0.06,0.7796,0.1032,0.1172,,,,
https://www.nps.gov/places/mount-mitchell.htm,422,0.9022,0.0494,0.0483,1209,0.8889,0.0634,0.0477,1303,0.9173,0.0537,0.0289,0.03,0.9673,0.011,0.0217,,,,
https://www.nps.gov/state/de/index.htm,274,0.9361,0.0486,0.0153,627,0.9471,0.0385,0.0144,665,0.9717,0.0147,0.0137,0.03,1,0,0,,,,
https://www.nps.gov/neri/planyourvisit/glade-creek-campground.htm,162,0.9912,0.0088,0,547,0.9464,0.0536,0,707,0.9512,0.0407,0.0081,0.02,0.9037,0.0877,0.0086,95,0.9705,0.0295,0
https://www.nps.gov/blri/planyourvisit/linville-falls-cg.htm,178,0.9696,0,0.0304,582,0.9533,0.0194,0.0273,714,0.9593,0.032,0.0087,0.21,0.6301,0.1381,0.2318,161,0.8397,0.1211,0.0392
https://www.nps.gov/alca/planyourvisit/maps.htm,265,0.9588,0.0353,0.006,950,0.962,0.0159,0.0221,953,0.9609,0.0208,0.0182,0.04,0.9838,0.0051,0.0111,127,0.8388,0.1169,0.0442
https://www.nps.gov/subjects/nationaltrailssystem/national-scenic-trails.htm,271,0.9618,0.0097,0.0285,840,0.9531,0.0155,0.0314,1133,0.9349,0.0324,0.0327,0.03,0.9924,0.0076,0,,,,
https://www.nps.gov/thro/planyourvisit/south-unit-print-map.htm,232,0.9729,0.0135,0.0135,856,0.9246,0.025,0.0505,,,,,0.00,0.9872,0.0128,0,,,,
https://www.nps.gov/voya/planyourvisit/hiking-trails.htm,249,0.9569,0.0082,0.0348,723,0.9613,0,0.0387,864,0.964,0.0042,0.0318,0.25,0.6693,0.1073,0.2234,,,,
https://www.nps.gov/articles/000/lgbtq-flags.htm,759,0.8277,0.1339,0.0384,1958,0.7498,0.18,0.0702,2192,0.8684,0.0843,0.0473,0.00,0.9645,0.0232,0.0123,,,,
https://www.nps.gov/moca/learn/photosmultimedia/photogallery.htm,259,0.9545,0.0224,0.0232,694,0.9574,0.0122,0.0305,1000,0.9491,0.0325,0.0184,0.23,0.7417,0.026,0.2323,,,,
https://www.nps.gov/mora/planyourvisit/placestogo.htm,250,0.9791,0.0209,0,732,0.9313,0.0186,0.0502,871,0.9625,0.0051,0.0324,0.03,0.9798,0.0105,0.0097,,,,
https://www.nps.gov/goga/planyourvisit/conditions.htm,136,0.9714,0.0286,0,481,0.9732,0.0069,0.0199,551,0.986,0.007,0.007,0.00,0.8139,0.1282,0.0579,,,,
https://www.nps.gov/blri/planyourvisit/linville-falls-mp-316.htm,418,0.9395,0.0377,0.0228,1060,0.8961,0.0609,0.043,1231,0.9376,0.0308,0.0316,0.21,0.6355,0.2467,0.1178,,,,
https://www.nps.gov/chch/planyourvisit/maps.htm,191,0.9795,0.0136,0.0069,699,0.9762,0.0177,0.0061,837,0.9882,0.0058,0.0061,0.04,0.988,0.012,0,96,0.9008,0.0715,0.0276
https://www.nps.gov/piro/planyourvisit/pets.htm,,,,,905,0.9504,0.0278,0.0218,,,,,,,,,,,,
https://www.nps.gov/wica/learn/nature/prairies.htm,1005,0.6246,0.312,0.0634,2137,0.7017,0.2206,0.0776,2821,0.7738,0.161,0.0652,0.21,0.636,0.2504,0.1136,,,,
https://www.nps.gov/glac/planyourvisit/winter.htm,336,0.949,0.0304,0.0206,858,0.9391,0.0267,0.0342,1071,0.951,0.0317,0.0173,0.15,0.672,0.2845,0.0434,,,,
https://www.nps.gov/articles/000/matewan-massacre.htm,,,,,1041,0.9272,0.0425,0.0303,1068,0.9627,0.0162,0.0211,0.00,0.9888,0.0082,0.003,,,,
https://www.nps.gov/dena/learn/nature/pretty-rocks.htm,233,0.9813,0,0.0187,1019,0.9362,0.0476,0.0162,1123,0.9745,0.0174,0.0081,0.21,0.5407,0.3549,0.1043,,,,
https://www.nps.gov/havo/learn/historyculture/olelo-hawaii.htm,537,0.8505,0.1283,0.0211,1518,0.8237,0.1034,0.0729,1812,0.8726,0.0826,0.0448,0.21,0.58,0.2412,0.1788,,,,
https://www.nps.gov/glac/contacts.htm,403,0.9472,0.0528,0,1008,0.9244,0.0594,0.0162,1296,0.9773,0.0044,0.0183,0.09,0.7684,0.1887,0.0429,,,,
https://www.nps.gov/jame/planyourvisit/glasshouse.htm,435,0.8955,0.0498,0.0547,914,0.9244,0.0308,0.0448,1151,0.945,0.0123,0.0427,0.19,0.5471,0.4122,0.0407,,,,
https://www.nps.gov/articles/000/coyote-info.htm,507,0.8899,0.0888,0.0213,1292,0.8797,0.0924,0.0279,1339,0.9526,0.0315,0.0159,0.03,1,0,0,,,,
https://www.nps.gov/subjects/arctic/wildlife.htm,762,0.8465,0.1297,0.0238,1571,0.8387,0.1381,0.0232,1770,0.928,0.0599,0.0122,0.03,0.9787,0.0213,0,,,,
https://www.nps.gov/inde/faqs.htm,229,0.9824,0.0176,0,642,0.979,0.0157,0.0053,751,0.9838,0.0162,0,0.00,0.9724,0.0276,0,73,0.9603,0.0397,0
https://www.nps.gov/petr/planyourvisit/maps.htm,131,0.9871,0.0129,0,444,0.9808,0.0128,0.0063,504,0.9935,0,0.0065,0.01,1,0,0,94,0.9424,0.0503,0.0072
https://www.nps.gov/romo/planyourvisit/safety-wellness.htm,121,1,0,0,449,1,0,0,681,1,0,0,0.03,0.8078,0.1716,0.0206,83,0.9856,0.0144,0
https://www.nps.gov/hosp/planyourvisit/calendar.htm,142,0.9763,0.0177,0.0061,500,0.9852,0.0148,0,616,0.9877,0.0068,0.0054,0.00,0.888,0.0635,0.0485,90,0.9802,0.0198,0
https://www.nps.gov/people/christineannsnyder.htm,130,0.9839,0.0161,0,501,0.9923,0.0077,0,564,1,0,0,0.00,1,0,0,,,,
https://www.nps.gov/maca/planyourvisit/horseback.htm,150,0.9797,0.0203,0,613,0.9756,0.0189,0.0056,694,0.9937,0.0063,0,0.02,0.8543,0.1405,0.0052,111,0.965,0.0233,0.0117
https://www.nps.gov/buff/planyourvisit/index.htm,276,0.9638,0.0362,0,1070,0.915,0.0649,0.0202,1217,0.9353,0.0508,0.0139,0.19,0.5889,0.3721,0.039,,,,
https://www.nps.gov/waro/index.htm,335,0.9365,0.0269,0.0366,878,0.917,0.0522,0.0308,1060,0.9395,0.0283,0.0323,0.00,1,0,0,96,0.948,0.0385,0.0135
https://www.nps.gov/aboutus/fees-at-work.htm,204,0.9846,0.0154,0,551,0.9935,0.0065,0,624,0.9967,0.0033,0,0.00,0.9937,0.0063,0,,,,
https://www.nps.gov/mabi/planyourvisit/index.htm,175,0.9681,0.021,0.0109,566,0.9745,0.0171,0.0084,699,0.9778,0.0222,0,0.00,1,0,0,78,0.9857,0.0143,0
https://www.nps.gov/sagu/planyourvisit/weather.htm,225,0.9635,0.0365,0,594,0.9662,0.0338,0,739,0.9889,0.0111,0,0.29,0.5779,0.1335,0.2886,,,,
https://www.nps.gov/sucr/planyourvisit/fees.htm,450,0.949,0.0259,0.0251,1110,0.9185,0.0384,0.0431,1295,0.9606,0.0193,0.0201,0.04,0.8427,0.1337,0.0237,,,,
https://www.nps.gov/mora/planyourvisit/park-brochure.htm,289,0.9125,0.0248,0.0627,733,0.8808,0.0229,0.0964,,,,,0.00,1,0,0,,,,
https://www.nps.gov/ever/planyourvisit/rangerprogram.htm,128,1,0,0,393,1,0,0,427,1,0,0,0.02,0.8556,0.1368,0.0076,,,,
https://www.nps.gov/bicy/planyourvisit/things2do.htm,189,0.9485,0.0306,0.0209,623,0.9348,0.0571,0.0082,848,0.986,0.014,0,0.04,0.779,0.1888,0.0322,,,,
https://www.nps.gov/grca/planyourvisit/trailer-village-rv-park-south-rim.htm,397,0.931,0.0425,0.0265,946,0.9443,0.0274,0.0283,1094,0.9603,0.0039,0.0358,0.24,0.5044,0.2734,0.2222,98,1,0,0
https://www.nps.gov/indu/planyourvisit/west-beach.htm,402,0.9404,0.0323,0.0273,956,0.9192,0.0464,0.0344,1203,0.9463,0.0261,0.0276,0.19,0.4475,0.4098,0.1426,,,,
https://www.nps.gov/morr/planyourvisit/basicinfo.htm,143,0.9803,0.0098,0.0098,474,0.9832,0.0085,0.0083,591,0.9918,0,0.0082,0.05,0.8194,0.1726,0.008,,,,
https://www.nps.gov/libi/planyourvisit/hours.htm,549,0.9122,0.0469,0.0409,1212,0.9008,0.0582,0.041,1414,0.9229,0.0441,0.0329,0.19,0.567,0.357,0.076,,,,
https://www.nps.gov/articles/wildland-fire-incident-command-system-levels.htm,297,0.9579,0.0338,0.0083,1018,0.9366,0.0394,0.024,972,0.9538,0.0379,0.0083,0.00,0.9923,0.0077,0,,,,
https://www.nps.gov/havo/planyourvisit/hike_napau.htm,437,0.9588,0.034,0.0072,1009,0.9427,0.0573,0,1291,0.9521,0.0316,0.0163,0.20,0.5029,0.4125,0.0845,,,,
https://www.nps.gov/meve/learn/historyculture/cd_balcony_house.htm,321,0.9652,0.0256,0.0091,900,0.9541,0.0306,0.0153,931,0.9839,0.0087,0.0074,0.04,0.8903,0.1025,0.0072,,,,
https://www.nps.gov/tripideas/hourortwo.htm,157,0.9896,0.0104,0,455,0.986,0.014,0,438,1,0,0,0.00,1,0,0,,,,
https://www.nps.gov/places/sand-beach.htm,557,0.9167,0.0335,0.0498,1368,0.8808,0.0664,0.0528,1587,0.8996,0.0535,0.0469,0.03,0.9707,0.0145,0.0148,,,,
https://www.nps.gov/pore/planyourvisit/sky-campground.htm,202,0.9567,0.0321,0.0112,628,0.9383,0.052,0.0097,,,,,0.22,0.6893,0.1243,0.1864,,,,
https://www.nps.gov/natr/planyourvisit/index.htm,251,0.9533,0.0315,0.0153,841,0.9384,0.0327,0.0289,1093,0.9576,0.0272,0.0152,0.17,0.6558,0.2756,0.0686,,,,
https://www.nps.gov/foth/planyourvisit/fees.htm,264,0.9739,0.0198,0.0063,709,0.9568,0.0217,0.0215,868,0.973,0.0212,0.0058,0.04,0.9945,0.0055,0,101,0.9748,0.0252,0
https://www.nps.gov/yell/planyourvisit/pebblecreekcg.htm,376,0.9374,0.042,0.0206,1031,0.9472,0.0263,0.0265,1267,0.9558,0.0167,0.0275,0.22,0.4512,0.351,0.1978,,,,
https://www.nps.gov/moru/planyourvisit/pets.htm,335,0.9373,0.0381,0.0246,741,0.9479,0.0258,0.0263,982,0.9529,0.0359,0.0112,0.03,0.9851,0.005,0.01,88,0.9567,0.0222,0.0211
https://www.nps.gov/people/alananthonybeaven.htm,148,0.96,0.0336,0.0063,522,0.9684,0.0123,0.0193,573,0.9927,0,0.0073,0.00,0.9931,0,0.0069,,,,
https://www.nps.gov/sara/planyourvisit/basicinfo.htm,147,0.9582,0.0256,0.0163,549,0.9766,0.0079,0.0155,585,0.9923,0,0.0077,0.05,0.89,0.0944,0.0156,96,0.9148,0.0852,0
https://www.nps.gov/band/planyourvisit/hours.htm,370,0.977,0.0154,0.0076,1012,0.943,0.0496,0.0074,1064,0.9665,0.0263,0.0072,0.18,0.5819,0.3698,0.0483,,,,
https://www.nps.gov/bibe/planyourvisit/backpacking_chisos.htm,159,0.9752,0.0126,0.0122,400,0.9822,0.0084,0.0093,445,0.9911,0,0.0089,0.02,0.8653,0.109,0.0257,,,,
https://www.nps.gov/places/clingmans-dome-tower.htm,308,0.9516,0.0484,0,829,0.9312,0.0518,0.017,955,0.9812,0.0092,0.0096,0.00,0.9829,0.0171,0,,,,
https://www.nps.gov/seki/planyourvisit/mkdayhikesum.htm,216,0.9771,0.0229,0,599,0.9902,0.0098,0,654,1,0,0,0.01,0.9254,0.0746,0,,,,
https://www.nps.gov/deva/planyourvisit/sunrise-and-sunset-in-death-valley.htm,267,0.9511,0.0393,0.0096,1181,0.8645,0.1097,0.0258,1514,0.9647,0.0267,0.0087,0.20,0.6016,0.2974,0.101,,,,
https://www.nps.gov/pefo/planyourvisit/conditions.htm,185,0.9527,0.0159,0.0314,464,0.966,0.034,0,560,0.9786,0.0214,0,0.00,1,0,0,79,0.9858,0.0142,0
https://www.nps.gov/gaar/planyourvisit/directions.htm,246,0.983,0.017,0,725,0.976,0.024,0,765,0.9912,0.0088,0,0.00,0.9916,0,0.0084,,,,
https://www.nps.gov/hocu/learn/historyculture/hopewell-mound-group.htm,475,0.9347,0.0392,0.0261,1119,0.9175,0.0667,0.0157,1515,0.9366,0.0458,0.0176,0.04,0.9822,0.0178,0,,,,
https://www.nps.gov/wrst/planyourvisit/maps.htm,226,0.9243,0.0541,0.0215,802,0.9212,0.0454,0.0334,1021,0.9346,0.0288,0.0366,0.03,1,0,0,,,,
https://www.nps.gov/sajh/learn/historyculture/the-pig-war.htm,601,0.8614,0.1149,0.0237,1491,0.863,0.0741,0.063,1613,0.8982,0.0791,0.0227,0.21,0.4638,0.4004,0.1358,,,,
https://www.nps.gov/pinn/planyourvisit/things2do.htm,178,0.9824,0.0087,0.0089,516,0.9775,0.0225,0,571,0.9965,0.0035,0,0.01,0.8392,0.1391,0.0217,57,0.9605,0.0395,0
https://www.nps.gov/deva/planyourvisit/summer-visit.htm,236,0.9819,0.0092,0.0089,511,0.9799,0.0133,0.0068,500,0.9856,0.0074,0.007,0.10,0.782,0.1652,0.0529,,,,
https://www.nps.gov/deto/learn/historyculture/aboutthename.htm,355,0.9256,0.0556,0.0187,877,0.9295,0.0379,0.0326,1026,0.9482,0.0241,0.0277,0.16,0.721,0.1687,0.1103,,,,
https://www.nps.gov/cany/planyourvisit/directions.htm,271,0.9482,0.0371,0.0147,836,0.9813,0.0061,0.0126,851,0.966,0.0202,0.0138,0.18,0.6833,0.2327,0.084,87,0.9365,0.054,0.0095
https://www.nps.gov/mima/planyourvisit/fees-and-passes.htm,345,0.9542,0.0308,0.015,1026,0.9082,0.0629,0.0289,1360,0.9328,0.0516,0.0156,0.17,0.6763,0.2606,0.0631,,,,
https://www.nps.gov/band/planyourvisit/hiking.htm,,,,,584,0.959,0.0331,0.0078,,,,,0.10,0.7399,0.2273,0.0328,,,,
https://www.nps.gov/foma/planyourvisit/hours.htm,268,0.9498,0.046,0.0043,747,0.9414,0.0443,0.0142,804,0.9586,0.0228,0.0186,0.08,0.7701,0.2119,0.018,,,,
https://www.nps.gov/labe/planyourvisit/index.htm,180,0.9852,0.0053,0.0095,568,0.9916,0.004,0.0045,794,0.9896,0,0.0104,0.00,0.9906,0.0046,0.0048,87,0.9516,0.0484,0
https://www.nps.gov/lavo/learn/nature/dixie-fire.htm,231,0.9693,0.015,0.0157,683,0.9515,0.0347,0.0138,920,0.9247,0.0413,0.034,0.19,0.5972,0.3341,0.0687,,,,
https://www.nps.gov/hofr/planyourvisit/hours.htm,330,0.9149,0.0635,0.0215,1082,0.8954,0.0479,0.0567,1093,0.9319,0.0386,0.0295,0.04,0.9616,0.0193,0.0191,,,,
https://www.nps.gov/articles/000/permian-period.htm,1029,0.6768,0.2548,0.0684,2749,0.5813,0.2854,0.1333,2928,0.7606,0.1332,0.1062,0.10,0.6866,0.3134,0,,,,
https://www.nps.gov/subjects/trails/index.htm,187,1,0,0,570,0.9699,0.0301,0,811,1,0,0,0.02,1,0,0,,,,
https://www.nps.gov/sagu/planyourvisit/directionsandtransportation.htm,213,0.9709,0.0291,0,675,0.9635,0.018,0.0185,807,0.9699,0.0301,0,0.01,0.9538,0.0284,0.0178,,,,
https://www.nps.gov/thingstodo/doyles-river-falls.htm,258,0.9723,0.0277,0,855,0.9575,0.0425,0,971,0.9903,0.0097,0,0.00,1,0,0,,,,
https://www.nps.gov/elro/learn/historyculture/lgbtqi.htm,378,0.9186,0.0683,0.0131,1169,0.9154,0.0593,0.0253,1467,0.9215,0.0593,0.0192,0.00,0.9942,0.0058,0,,,,
https://www.nps.gov/cuis/planyourvisit/hours.htm,184,0.9921,0,0.0079,472,0.9659,0.0137,0.0203,564,0.9761,0.0169,0.007,0.02,0.8249,0.1141,0.061,95,0.9693,0.0307,0
https://www.nps.gov/yose/planyourvisit/formations.htm,380,0.9006,0.0574,0.0421,1008,0.8804,0.0538,0.0657,,,,,0.18,0.5622,0.3694,0.0684,,,,
https://www.nps.gov/linc/planyourvisit/conditions.htm,141,0.9807,0.0131,0.0062,486,0.9762,0.018,0.0058,607,0.9932,0,0.0068,0.00,0.9023,0.073,0.0247,,,,
https://www.nps.gov/vall/planyourvisit/conditions.htm,219,0.9898,0,0.0102,660,0.9749,0.0081,0.017,1039,0.9492,0.0321,0.0187,0.06,0.8197,0.0434,0.1369,,,,
https://www.nps.gov/deva/learn/nature/devils-hole.htm,444,0.9386,0.035,0.0265,1092,0.9234,0.0563,0.0203,1186,0.928,0.0502,0.0218,0.22,0.4107,0.4474,0.1419,,,,
https://www.nps.gov/brca/learn/nature/geologicformations.htm,289,0.9708,0.0146,0.0146,793,0.9873,0,0.0127,807,0.9878,0,0.0122,0.04,0.8452,0.1319,0.0229,,,,
